stat_id,match_id,player_id,minutes_played,goals,assists,shots,passes,tackles,yellow_cards,red_cards
3613,130,179,90,0,0,4,54,6,0,0
3614,130,177,90,2,0,2,46,0,0,0
3615,130,180,90,0,0,4,72,0,0,0
3616,130,178,90,0,1,0,30,4,0,0
3617,130,183,90,0,1,0,26,5,0,0
3618,130,167,90,0,0,0,70,2,0,0
3619,130,181,90,0,1,2,75,3,0,0
3620,130,182,90,0,0,0,42,3,0,0
3621,130,165,90,0,0,5,10,6,1,0
3622,130,175,90,0,0,4,65,2,0,0
3623,130,174,90,0,0,5,58,0,0,0
3624,130,173,26,0,0,4,32,1,1,0
3625,130,163,37,0,0,1,38,5,0,0
3626,130,166,5,0,0,0,41,2,0,0
3627,130,8,90,1,0,4,63,3,0,0
3628,130,5,90,0,0,1,11,4,0,0
3629,130,13,90,0,1,0,27,4,0,0
3630,130,16,90,0,0,5,27,4,0,1
3631,130,3,90,0,0,5,33,6,0,0
3632,130,9,90,0,0,0,51,4,0,0
3633,130,11,90,0,0,2,23,0,0,0
3634,130,4,90,0,0,3,18,2,0,0
3635,130,10,90,0,0,3,50,6,0,0
3636,130,17,90,0,0,2,31,2,0,0
3637,130,23,90,0,0,3,28,3,0,0
3638,130,1,38,0,0,1,16,1,0,0
3639,130,2,35,0,0,1,63,5,0,0
3640,130,6,21,0,0,5,47,1,0,0
3641,131,56,90,0,0,5,13,6,0,0
3642,131,66,90,1,0,2,10,5,0,0
3643,131,61,90,0,0,0,11,5,1,0
3644,131,63,90,0,0,2,69,1,0,0
3645,131,62,90,0,0,5,25,1,0,0
3646,131,52,90,0,0,4,37,0,0,0
3647,131,59,90,0,0,5,15,0,0,0
3648,131,58,90,1,0,3,31,6,0,0
3649,131,54,90,0,1,3,50,3,0,0
3650,131,48,90,0,0,5,16,4,0,0
3651,131,64,90,0,0,1,50,4,0,0
3652,131,53,33,0,0,1,28,4,0,0
3653,131,51,25,0,0,5,61,5,0,0
3654,131,50,10,0,0,1,10,6,0,0
3655,131,190,90,0,0,5,15,3,0,0
3656,131,194,90,2,0,2,26,3,0,0
3657,131,199,90,0,0,2,48,2,0,0
3658,131,192,90,0,0,1,39,0,0,0
3659,131,197,90,0,1,5,15,5,0,0
3660,131,195,90,0,0,2,36,4,0,0
3661,131,185,90,0,0,3,10,2,0,0
3662,131,186,90,0,0,4,31,6,0,0
3663,131,196,90,0,0,4,36,2,0,0
3664,131,188,90,0,0,4,20,1,0,0
3665,131,187,90,0,0,2,39,5,0,0
3666,131,206,8,0,0,1,62,2,1,0
3667,131,205,23,0,0,2,10,5,0,0
3668,131,201,34,0,0,1,37,2,1,0
3669,132,128,90,0,0,4,42,5,0,0
3670,132,117,90,3,0,2,58,2,1,0
3671,132,120,90,1,0,0,24,2,0,0
3672,132,123,90,0,1,3,74,0,0,0
3673,132,136,90,0,0,5,52,0,0,0
3674,132,126,90,0,0,2,40,6,0,0
3675,132,119,90,0,0,0,50,5,0,0
3676,132,116,90,0,0,0,58,3,0,0
3677,132,135,90,0,0,5,24,2,0,0
3678,132,127,90,0,0,0,60,1,0,0
3679,132,137,90,0,0,4,54,5,0,0
3680,132,121,5,0,0,0,66,3,0,0
3681,132,129,23,0,0,2,57,4,0,0
3682,132,133,31,0,0,3,17,2,0,0
3683,132,290,90,0,0,3,73,4,0,0
3684,132,277,90,0,1,3,22,3,0,0
3685,132,293,90,3,0,3,53,0,0,0
3686,132,278,90,0,0,4,13,2,0,0
3687,132,295,90,0,0,3,28,3,0,0
3688,132,296,90,0,1,1,70,1,0,0
3689,132,280,90,0,0,0,45,3,0,0
3690,132,294,90,0,0,3,44,0,0,0
3691,132,292,90,0,0,0,36,0,0,0
3692,132,281,90,0,0,4,55,0,0,0
3693,132,289,90,0,0,4,34,3,0,0
3694,132,283,29,0,0,4,12,3,0,0
3695,132,291,31,0,0,0,51,6,0,0
3696,132,298,32,0,0,3,13,2,0,0
3697,133,427,90,0,0,2,62,2,0,0
3698,133,421,90,0,0,5,69,3,0,0
3699,133,424,90,0,0,3,71,5,0,0
3700,133,422,90,0,0,3,21,2,0,0
3701,133,417,90,0,0,0,26,2,0,0
3702,133,431,90,0,0,2,51,2,1,0
3703,133,416,90,0,0,4,12,4,0,0
3704,133,429,90,0,0,4,34,4,0,0
3705,133,418,90,0,0,4,73,3,0,0
3706,133,435,90,0,0,0,33,6,0,0
3707,133,433,90,0,0,5,15,0,1,0
3708,133,415,19,0,0,4,47,4,0,0
3709,133,426,36,0,0,5,43,0,0,0
3710,133,437,31,0,0,2,60,6,0,0
3711,133,269,90,2,0,1,39,0,0,0
3712,133,260,90,0,0,5,67,3,0,0
3713,133,265,90,2,0,0,55,4,0,0
3714,133,257,90,0,0,4,29,6,0,0
3715,133,270,90,0,1,0,60,3,0,0
3716,133,266,90,0,0,1,35,4,0,0
3717,133,259,90,0,0,2,70,5,0,0
3718,133,258,90,0,0,1,61,0,0,0
3719,133,272,90,0,0,4,44,2,0,1
3720,133,256,90,0,0,2,27,2,0,0
3721,133,261,90,0,0,0,39,6,0,0
3722,133,268,24,0,0,1,17,6,0,0
3723,133,264,39,0,1,1,56,5,0,0
3724,133,275,12,0,0,0,39,5,0,1
3725,134,3,90,0,0,5,26,2,0,0
3726,134,1,90,0,0,2,16,0,0,0
3727,134,9,90,1,0,4,21,0,0,0
3728,134,15,90,0,1,0,51,0,0,0
3729,134,23,90,0,1,4,8,2,0,0
3730,134,17,90,0,1,5,43,6,1,0
3731,134,4,90,0,1,5,72,3,0,0
3732,134,18,90,2,0,2,57,2,0,0
3733,134,14,90,0,0,3,49,5,0,0
3734,134,10,90,0,0,3,42,0,0,0
3735,134,13,90,0,0,2,41,4,0,0
3736,134,20,38,0,0,4,37,1,0,0
3737,134,19,30,0,0,4,44,0,0,0
3738,134,6,24,0,1,3,10,1,0,0
3739,134,245,90,2,0,5,50,2,0,0
3740,134,242,90,0,0,3,12,3,0,0
3741,134,238,90,0,0,2,74,3,0,0
3742,134,233,90,0,0,5,74,4,0,0
3743,134,248,90,0,1,0,39,3,0,0
3744,134,232,90,0,1,3,67,0,0,0
3745,134,252,90,0,0,1,69,2,0,0
3746,134,246,90,0,0,1,12,3,0,0
3747,134,253,90,0,0,3,21,4,0,0
3748,134,237,90,0,1,0,43,4,1,0
3749,134,234,90,0,0,2,19,6,0,0
3750,134,249,32,0,0,1,37,1,0,0
3751,134,241,41,0,0,5,51,2,0,0
3752,134,231,11,0,0,5,11,6,0,0
3753,135,192,90,0,0,3,38,0,0,0
3754,135,185,90,0,0,2,62,5,0,0
3755,135,186,90,0,0,5,27,1,0,0
3756,135,194,90,0,0,4,56,6,0,0
3757,135,203,90,0,0,1,69,5,0,0
3758,135,190,90,0,0,2,18,1,0,0
3759,135,197,90,0,1,3,57,3,0,0
3760,135,201,90,0,0,4,20,3,0,0
3761,135,202,90,0,0,1,23,5,0,0
3762,135,188,90,0,1,5,32,2,0,0
3763,135,196,90,0,0,4,65,0,1,0
3764,135,191,45,0,0,2,70,0,0,0
3765,135,205,20,0,0,1,68,5,0,0
3766,135,204,39,0,0,3,27,2,0,0
3767,135,67,90,1,0,3,17,3,1,0
3768,135,48,90,0,0,2,40,6,0,0
3769,135,57,90,0,1,0,37,0,1,0
3770,135,47,90,0,0,5,32,4,0,0
3771,135,52,90,0,0,4,14,6,0,0
3772,135,59,90,0,0,4,59,3,0,0
3773,135,68,90,0,0,0,41,5,0,0
3774,135,66,90,0,0,3,39,5,0,0
3775,135,62,90,0,0,2,61,0,0,0
3776,135,69,90,0,1,4,25,1,1,0
3777,135,63,90,0,1,5,58,6,0,0
3778,135,64,9,0,0,5,36,6,1,0
3779,135,60,21,0,0,5,63,4,0,0
3780,135,61,25,0,0,4,16,3,0,0
3781,136,24,90,0,0,1,56,4,0,0
3782,136,31,90,0,0,2,29,1,0,0
3783,136,28,90,0,0,2,74,2,0,0
3784,136,45,90,0,0,5,63,4,1,0
3785,136,42,90,1,0,1,36,0,0,0
3786,136,26,90,0,0,0,49,4,0,0
3787,136,43,90,0,0,5,52,4,0,0
3788,136,29,90,0,1,5,57,5,0,0
3789,136,39,90,0,0,4,14,1,0,0
3790,136,41,90,0,0,0,42,3,0,0
3791,136,36,90,0,1,1,58,3,0,0
3792,136,32,17,0,0,2,17,4,0,0
3793,136,37,25,0,0,4,70,3,0,0
3794,136,30,41,0,0,2,70,6,0,0
3795,136,95,90,0,0,1,75,3,0,0
3796,136,111,90,0,0,3,21,0,0,0
3797,136,113,90,0,0,1,34,0,0,0
3798,136,97,90,0,0,0,73,5,0,0
3799,136,101,90,0,0,4,25,4,0,0
3800,136,107,90,0,0,0,13,3,0,0
3801,136,114,90,1,0,5,64,1,0,0
3802,136,115,90,0,0,2,27,1,1,0
3803,136,94,90,1,0,0,45,1,0,0
3804,136,110,90,0,0,3,28,3,0,0
3805,136,100,90,0,0,5,58,2,1,0
3806,136,103,25,0,0,0,10,0,0,0
3807,136,96,7,0,0,4,46,5,0,0
3808,136,99,13,0,1,1,34,5,1,0
3809,137,277,90,0,0,5,43,1,0,0
3810,137,291,90,1,0,3,26,6,0,0
3811,137,281,90,0,0,5,58,1,0,0
3812,137,297,90,0,0,4,68,5,0,1
3813,137,284,90,1,0,2,55,2,0,0
3814,137,287,90,0,1,0,63,3,0,0
3815,137,278,90,0,1,4,44,2,0,0
3816,137,296,90,0,1,2,20,3,0,0
3817,137,288,90,0,0,5,29,4,1,0
3818,137,294,90,0,1,2,8,2,0,0
3819,137,285,90,0,0,3,61,0,0,0
3820,137,280,12,0,0,1,50,2,0,0
3821,137,299,15,0,1,4,14,2,0,0
3822,137,298,34,0,0,5,46,1,0,0
3823,137,324,90,0,0,2,72,5,0,0
3824,137,332,90,0,0,4,30,3,1,0
3825,137,338,90,0,0,0,38,0,0,0
3826,137,335,90,0,0,4,8,5,0,0
3827,137,328,90,0,0,2,24,1,0,0
3828,137,333,90,0,0,5,45,5,0,0
3829,137,329,90,2,0,5,53,4,0,0
3830,137,334,90,0,0,4,19,0,0,0
3831,137,323,90,0,0,4,36,0,0,0
3832,137,342,90,0,0,1,64,6,0,0
3833,137,345,90,0,0,0,57,0,0,0
3834,137,336,27,0,0,4,67,0,0,0
3835,137,343,27,0,0,1,31,0,0,0
3836,137,341,38,0,0,3,15,0,0,0
3837,138,222,90,0,0,4,69,4,0,0
3838,138,221,90,1,0,5,50,5,0,0
3839,138,210,90,0,0,1,35,4,0,0
3840,138,212,90,0,0,5,53,6,0,0
3841,138,224,90,0,0,4,73,3,0,0
3842,138,226,90,0,0,2,38,4,0,0
3843,138,215,90,0,1,4,9,5,1,0
3844,138,208,90,0,0,4,46,6,0,0
3845,138,218,90,0,0,5,40,6,0,0
3846,138,225,90,0,0,0,65,3,0,0
3847,138,227,90,0,0,1,57,5,0,0
3848,138,214,19,0,0,3,53,4,1,0
3849,138,209,21,0,0,4,73,1,0,0
3850,138,230,45,0,0,4,14,3,0,0
3851,138,318,90,2,0,4,47,6,0,0
3852,138,313,90,1,0,0,64,5,0,0
3853,138,311,90,0,0,3,57,0,0,0
3854,138,316,90,0,0,2,11,5,0,0
3855,138,310,90,0,0,3,28,1,0,0
3856,138,314,90,0,0,2,9,1,0,0
3857,138,319,90,0,0,2,24,4,0,0
3858,138,307,90,0,0,1,19,6,0,0
3859,138,317,90,0,0,3,48,1,0,0
3860,138,322,90,0,0,5,50,6,1,0
3861,138,315,90,0,0,4,14,1,0,0
3862,138,305,22,0,0,0,45,3,0,0
3863,138,306,7,0,0,5,53,2,0,0
3864,138,308,7,0,0,1,12,0,0,0
3865,139,95,90,0,0,5,19,5,0,0
3866,139,99,90,0,0,0,61,2,1,0
3867,139,106,90,0,1,1,29,6,0,0
3868,139,102,90,0,0,5,11,2,0,0
3869,139,101,90,0,0,2,39,5,1,0
3870,139,104,90,0,0,2,50,0,0,0
3871,139,111,90,0,0,3,8,3,0,0
3872,139,108,90,0,0,5,47,6,0,0
3873,139,105,90,0,0,1,15,2,0,0
3874,139,114,90,0,1,1,39,3,0,0
3875,139,94,90,0,0,1,62,4,1,0
3876,139,115,16,0,1,4,64,2,0,0
3877,139,107,30,0,1,4,12,3,0,0
3878,139,109,6,0,0,0,51,5,1,0
3879,139,168,90,0,0,1,38,6,0,0
3880,139,180,90,0,0,0,28,4,0,0
3881,139,184,90,0,1,2,36,0,0,0
3882,139,170,90,0,1,0,24,1,0,0
3883,139,171,90,0,0,3,14,2,0,0
3884,139,163,90,0,0,3,29,4,0,0
3885,139,176,90,1,0,5,74,6,0,0
3886,139,175,90,0,0,1,61,4,0,0
3887,139,183,90,0,0,5,61,2,0,0
3888,139,169,90,0,0,2,70,3,1,0
3889,139,164,90,0,0,0,62,6,0,0
3890,139,179,45,0,0,2,30,2,0,0
3891,139,182,34,0,0,3,71,4,0,0
3892,139,174,33,0,1,5,42,3,0,0
3893,140,439,90,0,1,1,59,5,0,0
3894,140,451,90,0,0,3,11,0,0,0
3895,140,440,90,2,0,0,50,3,0,0
3896,140,442,90,0,0,1,17,5,0,0
3897,140,454,90,0,0,3,55,5,1,0
3898,140,456,90,0,0,0,30,6,0,0
3899,140,452,90,0,0,2,38,2,0,0
3900,140,457,90,0,0,0,18,4,0,0
3901,140,446,90,0,0,2,10,4,0,0
3902,140,453,90,0,1,0,73,6,0,0
3903,140,458,90,0,0,0,54,1,1,0
3904,140,444,11,0,0,0,68,6,0,0
3905,140,455,19,0,0,4,55,5,0,0
3906,140,438,14,0,0,2,60,0,0,0
3907,140,95,90,0,1,0,27,2,0,0
3908,140,115,90,1,0,5,30,0,1,0
3909,140,94,90,1,0,2,68,2,0,0
3910,140,111,90,0,0,2,37,6,0,0
3911,140,93,90,0,0,3,47,2,0,0
3912,140,113,90,0,0,5,41,5,0,0
3913,140,108,90,0,1,2,22,2,0,0
3914,140,110,90,0,0,5,54,0,0,0
3915,140,106,90,0,0,4,37,6,0,0
3916,140,109,90,0,0,5,65,3,0,0
3917,140,100,90,0,0,0,75,2,0,0
3918,140,101,34,0,0,5,13,6,0,0
3919,140,98,30,0,0,0,43,2,0,0
3920,140,112,8,0,0,2,72,3,0,0
3921,141,206,90,1,0,5,21,0,0,0
3922,141,196,90,0,0,5,74,2,0,0
3923,141,199,90,0,0,2,60,5,0,0
3924,141,193,90,0,0,5,49,4,0,0
3925,141,204,90,0,0,4,60,0,0,0
3926,141,195,90,0,0,3,33,5,0,0
3927,141,185,90,0,0,0,27,1,0,0
3928,141,198,90,0,0,4,71,5,0,1
3929,141,188,90,0,0,2,28,6,0,0
3930,141,187,90,0,0,4,21,5,0,0
3931,141,189,90,0,0,2,68,5,0,0
3932,141,190,22,0,0,3,8,2,0,0
3933,141,205,34,0,0,3,40,5,0,0
3934,141,207,16,0,1,3,18,3,0,0
3935,141,393,90,0,0,3,68,2,0,0
3936,141,400,90,0,0,2,16,1,0,0
3937,141,403,90,0,0,5,35,3,0,0
3938,141,396,90,0,0,3,31,5,0,0
3939,141,397,90,1,0,2,56,1,0,0
3940,141,405,90,0,0,2,75,2,0,0
3941,141,406,90,0,0,5,52,3,1,0
3942,141,409,90,0,0,3,59,1,0,0
3943,141,401,90,0,0,0,67,0,0,0
3944,141,413,90,0,0,0,48,1,1,0
3945,141,407,90,0,0,3,46,1,0,0
3946,141,402,33,0,0,1,70,0,0,0
3947,141,408,15,0,0,3,53,3,0,0
3948,141,399,11,0,1,0,34,4,0,0
3949,142,374,90,0,0,1,53,3,0,0
3950,142,386,90,1,0,1,74,1,0,0
3951,142,384,90,2,0,3,13,2,0,0
3952,142,390,90,0,0,5,75,6,0,0
3953,142,370,90,0,0,5,44,3,0,0
3954,142,381,90,0,1,0,36,6,0,0
3955,142,382,90,0,0,3,19,6,0,0
3956,142,371,90,0,0,1,10,1,0,0
3957,142,391,90,0,0,2,24,6,0,0
3958,142,380,90,0,0,3,25,3,0,0
3959,142,373,90,0,0,1,68,1,0,0
3960,142,383,6,0,0,1,8,4,0,0
3961,142,378,40,0,0,2,64,0,0,1
3962,142,377,16,0,0,1,36,2,0,0
3963,142,412,90,0,1,2,35,2,0,0
3964,142,403,90,0,0,0,24,6,0,0
3965,142,407,90,0,0,1,29,4,0,0
3966,142,399,90,0,0,0,47,5,0,0
3967,142,402,90,0,0,1,50,2,0,0
3968,142,405,90,0,0,5,36,4,0,0
3969,142,397,90,0,0,5,12,2,1,0
3970,142,398,90,0,0,4,16,2,0,0
3971,142,410,90,0,0,2,59,6,0,0
3972,142,394,90,0,0,2,56,4,1,0
3973,142,404,90,0,0,5,41,5,0,0
3974,142,411,19,0,0,5,30,4,0,0
3975,142,413,15,0,0,4,50,2,0,0
3976,142,392,33,0,1,5,62,1,0,0
3977,143,149,90,0,1,1,14,1,0,0
3978,143,157,90,0,0,1,72,3,1,0
3979,143,160,90,1,0,1,53,3,0,0
3980,143,147,90,0,0,0,12,4,0,0
3981,143,144,90,0,0,3,43,6,0,0
3982,143,152,90,0,1,5,65,3,0,0
3983,143,158,90,1,0,3,54,4,0,0
3984,143,140,90,0,0,4,45,2,0,0
3985,143,146,90,0,0,4,55,2,1,0
3986,143,145,90,0,0,1,57,1,0,0
3987,143,139,90,0,0,2,73,2,0,0
3988,143,161,23,0,0,4,36,4,0,0
3989,143,155,25,0,1,5,54,1,0,0
3990,143,148,34,0,0,4,72,1,0,0
3991,143,205,90,1,0,0,25,3,0,0
3992,143,195,90,0,0,3,33,0,0,0
3993,143,188,90,0,1,0,32,6,0,0
3994,143,187,90,0,0,5,19,6,0,0
3995,143,190,90,0,0,2,9,5,0,0
3996,143,204,90,0,0,3,37,2,0,0
3997,143,194,90,0,1,2,19,1,0,0
3998,143,196,90,0,0,0,54,5,0,0
3999,143,192,90,0,0,2,15,5,1,0
4000,143,189,90,0,0,2,19,1,0,0
4001,143,200,90,0,0,2,46,3,1,0
4002,143,198,43,0,1,0,34,6,0,0
4003,143,203,19,0,0,4,54,3,1,0
4004,143,202,44,0,0,1,67,3,0,0
4005,144,131,90,0,1,1,13,0,0,0
4006,144,123,90,0,0,1,75,4,1,0
4007,144,125,90,0,0,0,56,5,0,0
4008,144,120,90,0,0,0,21,5,0,0
4009,144,119,90,0,0,0,35,1,0,0
4010,144,134,90,0,0,5,34,0,0,0
4011,144,135,90,0,0,5,59,3,1,0
4012,144,116,90,0,0,5,16,3,1,0
4013,144,128,90,0,0,4,19,4,1,0
4014,144,118,90,0,0,2,12,2,0,0
4015,144,136,90,0,0,1,28,0,0,0
4016,144,117,22,0,0,2,55,3,1,0
4017,144,133,21,0,0,3,58,2,1,0
4018,144,124,34,0,0,5,27,2,0,0
4019,144,235,90,0,1,5,15,2,0,0
4020,144,238,90,0,0,0,32,6,0,0
4021,144,233,90,0,0,3,59,6,0,1
4022,144,243,90,0,0,4,58,3,0,0
4023,144,237,90,0,0,1,35,5,0,0
4024,144,234,90,3,0,2,74,6,1,0
4025,144,250,90,0,0,0,43,5,1,0
4026,144,231,90,0,0,1,46,1,0,0
4027,144,244,90,0,0,4,70,2,0,0
4028,144,248,90,0,0,4,32,4,0,0
4029,144,241,90,0,0,4,8,6,0,0
4030,144,252,38,0,0,2,26,5,0,0
4031,144,247,22,0,0,0,35,4,0,0
4032,144,239,31,0,0,1,47,4,0,0
4033,145,54,90,0,1,5,38,3,0,0
4034,145,60,90,0,0,2,74,3,0,0
4035,145,62,90,0,0,3,19,1,1,0
4036,145,64,90,0,0,1,64,3,0,0
4037,145,66,90,0,0,4,21,0,0,0
4038,145,53,90,0,0,1,22,5,0,0
4039,145,67,90,0,1,3,56,0,1,0
4040,145,65,90,1,0,3,17,0,0,0
4041,145,63,90,0,0,0,50,2,0,0
4042,145,56,90,0,0,2,41,1,0,0
4043,145,57,90,0,0,4,40,6,0,0
4044,145,50,19,0,0,0,42,6,1,0
4045,145,49,22,0,0,2,43,2,0,0
4046,145,58,31,0,0,0,9,1,0,0
4047,145,72,90,0,0,5,64,5,0,0
4048,145,89,90,0,0,2,15,4,0,0
4049,145,83,90,0,0,4,32,2,1,0
4050,145,74,90,0,0,2,12,4,1,0
4051,145,91,90,0,0,0,38,2,0,0
4052,145,85,90,0,0,5,68,6,0,0
4053,145,88,90,0,0,4,50,5,0,0
4054,145,77,90,0,0,1,53,2,0,0
4055,145,78,90,0,0,1,18,5,0,0
4056,145,76,90,0,0,3,24,3,0,0
4057,145,82,90,0,1,5,16,5,0,0
4058,145,79,24,0,0,2,48,4,0,0
4059,145,87,12,0,0,4,37,6,0,0
4060,145,86,37,0,0,5,13,0,1,1
4061,146,179,90,0,0,4,46,4,0,0
4062,146,165,90,0,0,5,39,2,0,0
4063,146,166,90,0,0,4,33,5,0,0
4064,146,181,90,0,0,2,59,5,0,0
4065,146,171,90,1,0,0,25,3,0,0
4066,146,172,90,0,0,3,20,6,1,0
4067,146,176,90,1,0,4,67,0,0,0
4068,146,174,90,0,0,0,8,3,0,0
4069,146,163,90,0,0,0,17,2,0,0
4070,146,173,90,0,0,5,18,0,0,0
4071,146,175,90,0,0,4,66,2,0,0
4072,146,183,24,0,0,3,35,5,0,0
4073,146,162,39,0,0,2,31,1,0,0
4074,146,182,35,0,0,4,71,3,1,0
4075,146,202,90,0,0,1,29,3,0,0
4076,146,188,90,1,0,5,59,3,0,0
4077,146,205,90,0,0,5,34,4,0,0
4078,146,189,90,0,0,2,66,0,0,0
4079,146,195,90,0,0,4,25,0,0,1
4080,146,192,90,0,1,5,68,0,0,0
4081,146,190,90,0,0,0,65,0,0,0
4082,146,203,90,0,0,4,73,6,0,0
4083,146,199,90,0,0,3,36,1,1,0
4084,146,186,90,0,0,5,12,4,0,0
4085,146,187,90,0,0,4,42,4,0,0
4086,146,198,32,0,0,2,64,6,0,0
4087,146,200,44,0,0,0,68,6,0,0
4088,146,193,26,0,0,3,25,3,0,0
4089,147,9,90,1,0,1,47,2,0,0
4090,147,3,90,2,0,1,58,4,0,0
4091,147,20,90,0,0,5,57,5,0,0
4092,147,17,90,0,0,2,64,1,0,0
4093,147,6,90,0,0,0,67,6,0,0
4094,147,21,90,0,0,5,56,1,0,0
4095,147,4,90,0,0,5,27,2,0,0
4096,147,15,90,0,0,1,51,5,0,0
4097,147,10,90,0,0,4,11,0,0,0
4098,147,5,90,0,0,1,59,5,0,0
4099,147,8,90,0,0,1,25,3,0,0
4100,147,13,21,0,1,4,53,5,0,0
4101,147,16,38,0,0,1,36,3,0,0
4102,147,19,42,0,0,0,37,6,0,0
4103,147,69,90,0,0,1,23,5,0,0
4104,147,48,90,0,0,2,59,5,0,0
4105,147,47,90,0,0,4,9,2,0,0
4106,147,64,90,0,0,5,55,6,0,0
4107,147,65,90,0,0,5,57,4,1,0
4108,147,56,90,0,0,5,53,2,0,0
4109,147,51,90,1,0,3,36,3,0,0
4110,147,53,90,0,0,2,34,5,0,0
4111,147,63,90,0,0,4,62,4,0,0
4112,147,67,90,0,0,1,75,4,0,0
4113,147,50,90,0,1,4,66,4,0,0
4114,147,58,38,0,0,5,35,0,0,0
4115,147,54,15,0,1,4,55,6,0,0
4116,147,60,27,0,0,0,11,1,0,0
4117,148,382,90,0,0,4,62,1,0,0
4118,148,389,90,0,0,0,8,1,0,0
4119,148,385,90,0,1,3,56,1,0,0
4120,148,381,90,0,0,3,38,5,0,0
4121,148,370,90,0,0,3,37,4,0,0
4122,148,388,90,0,0,2,8,1,0,0
4123,148,383,90,0,0,2,61,2,0,0
4124,148,376,90,0,0,0,68,0,0,0
4125,148,373,90,0,1,5,19,0,0,0
4126,148,384,90,0,0,1,56,5,0,0
4127,148,375,90,0,0,2,57,5,0,0
4128,148,391,16,0,0,5,34,2,0,0
4129,148,387,41,0,0,0,62,5,0,0
4130,148,390,42,0,1,4,9,2,0,0
4131,148,277,90,0,0,4,54,5,0,0
4132,148,291,90,0,0,4,10,4,0,0
4133,148,283,90,0,0,5,54,5,0,0
4134,148,281,90,0,0,1,42,3,0,0
4135,148,290,90,0,0,1,37,4,0,0
4136,148,286,90,2,0,1,72,4,1,0
4137,148,294,90,0,0,0,32,3,0,0
4138,148,298,90,0,0,3,19,4,0,0
4139,148,289,90,0,0,3,43,1,0,0
4140,148,292,90,0,0,3,73,2,0,0
4141,148,285,90,0,0,5,49,0,0,0
4142,148,293,41,0,0,5,57,2,0,0
4143,148,287,45,0,0,1,46,6,0,0
4144,148,280,38,0,0,2,30,0,0,0
4145,149,196,90,0,0,3,8,2,0,0
4146,149,197,90,0,0,2,66,3,0,0
4147,149,186,90,0,0,3,18,1,0,0
4148,149,192,90,1,0,5,59,5,0,0
4149,149,201,90,0,0,5,72,5,0,0
4150,149,199,90,0,0,5,13,0,0,0
4151,149,187,90,0,0,4,36,1,0,0
4152,149,185,90,0,0,5,59,0,1,0
4153,149,193,90,0,0,5,8,6,0,0
4154,149,202,90,0,0,3,32,6,0,0
4155,149,200,90,0,0,0,16,1,0,0
4156,149,188,34,0,1,4,19,2,0,0
4157,149,190,10,0,0,4,22,1,0,0
4158,149,189,28,0,1,2,51,0,0,0
4159,149,19,90,0,0,5,47,4,0,0
4160,149,8,90,0,0,1,54,0,0,0
4161,149,23,90,0,1,3,18,1,0,0
4162,149,14,90,0,0,0,32,2,0,0
4163,149,18,90,0,1,4,41,0,0,0
4164,149,15,90,0,0,3,17,3,0,0
4165,149,3,90,0,0,1,65,2,0,0
4166,149,20,90,0,1,5,31,3,0,0
4167,149,13,90,0,0,5,37,0,0,0
4168,149,11,90,0,0,0,62,2,0,0
4169,149,22,90,0,1,4,63,0,0,0
4170,149,2,10,0,0,5,24,6,0,0
4171,149,21,19,0,0,4,36,1,1,0
4172,149,1,42,0,0,4,71,4,0,0
4173,150,405,90,0,0,4,14,2,0,0
4174,150,396,90,2,0,0,35,6,0,0
4175,150,399,90,0,0,0,9,2,0,0
4176,150,395,90,0,1,4,17,5,0,0
4177,150,401,90,0,0,4,38,2,0,0
4178,150,402,90,0,0,0,59,0,0,0
4179,150,414,90,0,0,4,12,3,0,0
4180,150,411,90,0,0,3,36,5,0,0
4181,150,408,90,0,0,0,70,2,0,0
4182,150,392,90,1,0,5,10,2,0,0
4183,150,410,90,0,0,3,30,2,0,0
4184,150,403,45,0,0,3,18,4,0,0
4185,150,398,11,0,0,2,71,1,0,0
4186,150,393,12,0,0,5,56,4,0,0
4187,150,281,90,0,0,2,74,1,0,0
4188,150,298,90,0,0,5,60,3,0,0
4189,150,289,90,0,0,3,70,6,0,0
4190,150,299,90,2,0,3,24,1,1,0
4191,150,291,90,0,0,2,30,1,0,0
4192,150,297,90,0,0,0,8,4,0,0
4193,150,279,90,0,0,2,57,0,0,0
4194,150,280,90,0,0,0,51,6,0,0
4195,150,294,90,0,0,1,50,1,0,0
4196,150,283,90,0,1,2,55,3,1,0
4197,150,290,90,0,0,1,44,5,0,0
4198,150,293,12,0,1,0,26,4,0,0
4199,150,285,19,0,0,2,17,2,0,0
4200,150,295,39,0,0,3,73,1,0,0
4201,151,99,90,0,1,0,35,3,0,0
4202,151,114,90,0,0,0,72,0,0,0
4203,151,113,90,0,0,1,47,1,0,0
4204,151,107,90,0,0,3,35,5,0,0
4205,151,108,90,0,0,2,24,3,0,0
4206,151,110,90,0,0,1,33,5,0,0
4207,151,97,90,0,0,2,31,1,0,0
4208,151,102,90,2,0,4,31,4,1,0
4209,151,93,90,0,0,2,54,1,0,0
4210,151,105,90,0,0,3,28,0,0,0
4211,151,95,90,0,0,3,56,5,1,0
4212,151,94,39,0,0,2,49,5,0,0
4213,151,104,10,0,0,1,15,5,0,0
4214,151,115,18,0,0,3,54,4,0,0
4215,151,230,90,0,1,3,18,2,0,0
4216,151,212,90,0,0,3,47,2,0,0
4217,151,220,90,0,0,4,69,0,0,0
4218,151,229,90,0,0,1,43,6,0,0
